"TARGET"	"ANT_PM"	"EDAD"	"PROM_SALDO_ACTIVO_TOTAL_ULT_3M"	"PROM_NUM_PCON_ULT_6M"	"PROM_CUOTA_PCON_ULT_6M"	"PROM_IMP_NOMINA_ULT_6M"	"DELTA_IMP_NOMINA_0_5"	"PROM_TEN_PASIVO_ULT_6M"	"DELTA_SALDO_PASIVO_TOTAL_0_5"	"MAX_SALDO_PASIVO_TOTAL_ULT_6M"	"PROM_SALDO_MEDIO_CAHO_ULT_6M"	"PROM_SALDO_PASIVO_TOTAL_ULT_3M"	"PROM_TARJETAS_AJENAS_ULT_6M"	"PROM_NUMERO_ENTIDADES_ULT_6M"	"PROM_SCORE_RIESGO_ULT_3M"	"DELTA_LIMITE_LINEA_TDC_0_5"	"PROM_LIMITE_LINEA_TDC_ULT_1M"	"PROM_LINEA_DISPONIBLE_TDC_ULT_3M"	"PROM_SALDO_ACTUAL_TDC_ULT_1M"	"PROM_SALDO_CUOTAS_TDC_ULT_6M"	"PROM_IMPORTE_TDC_ULT_3M"	"PROM_NUM_OPERS_TDC_ULT_6M"
0	0	62	0	0	0	5535	0.325915623551229	1	0.305513595166163	3504	2800.5	3149	1.333333333333	2.166666666666	3	-1	0	0	0	0	0	0
0	112	52	0	0	0	8901.16666666667	-0.488688598467778	1	-0.154344817539515	16948	5801.5	13142	3.166666666666	5	1	0	11500	11500	0	0	0	0
0	102	55	0	0	0	5923.83333333333	-0.439084797735582	1	102	309	137.666666666667	202.666666666667	1	2.666666666666	1	0	0	0	0	0	0	0
0	151	61	0	0	0	6507.16666666667	0.0347399054201528	1	-0.595523742312733	9919	5490.83333333333	3851.66666666667	1.666666666666	2.666666666666	1	0	14950	9448.5166015625	0	2035.67335001628	389.563334147135	2
0	108	51	0	0	0	5938	0.185040363269425	1	-0.15365674176384	35332	24327.6666666667	29437.3333333333	1	1	1	0	0	0	0	0	0	0
0	19	61	30790.6666666667	0	0	4944	0.0454646263029497	1	-0.238591117917305	3265	2541.33333333333	2531.66666666667	3	4	1	0	6000	0	0	166.666666666667	29	1
0	146	65	0	0	0	6344	0.394954449894884	1	1.27296937416778	5121	3530.16666666667	4190.66666666667	5	6	3	0	0	0	0	0	0	0
0	22	58	8355.33333333333	1	388	8739.16666666667	-0.513340577085597	1	0.218446249818657	36837	13922.6666666667	32533.6666666667	4	5.666666666666	1.666666666666	0	40000	33631.9921875	8759.9697265625	0	3248.85992113749	8.5
0	93	58	49254.3333333333	0	0	5876.16666666667	0.520845566647093	1	-0.168962787015044	6745	749.666666666667	6195	0	2	3	0	0	0	0	0	0	0
0	152	62	25008.3333333333	0	0	6664.66666666667	0.525770875534549	0.166666666666	0	286	47.6666666666667	0	0	4	3	0	300	231.786666870117	204.639999389648	0	151.645002365112	5
0	95	65	0	0	0	6189	0.0342714914799923	1	-0.419497573508421	11161	6457.83333333333	6800.66666666667	3.833333333333	6.166666666666	1	0.944444444444444	42000	28059.142578125	405.600006103516	0	569.0299949646	1.333333333333
0	110	54	9188.33333333333	1	2370	7082	-0.215210355987055	1	-0.212328767123288	1152	370.666666666667	460	3.333333333333	4.333333333333	1	0	9000	0	0	0	0	0
0	45	54	4344.66666666667	1	901	6543.5	0.0865126830274283	1	-0.173156586578293	1207	825	784.666666666667	2	4	2.666666666666	0	5500	0	0	0	0	0
0	6	59	0	0	0	965.2	9999999	1	0.0404915708208603	6717	383.666666666667	6311.33333333333	4	5.333333333333	1.666666666666	9999999	22000	11000	0	0	0	0
0	2	63	0	0	0	3141.5	-0.411278905143936	1	0.029505764182171	36576	28813.8333333333	35881	3	6	1	0	0	0	0	0	0	0
0	164	60	0	0	0	4713.16666666667	0.0758009898411044	1	0.698396590217171	8368	4318.5	4420.33333333333	2.333333333333	5	1	0	0	0	0	0	0	0
0	159	54	0	0	0	0	0	1	-0.287500533435753	23433	1136.66666666667	17008	5	6	1	0	9500	0	0	0	240.75333404541	2.833333333333
0	147	66	0	0	0	3453.5	0.464943032427695	1	83.4444444444444	760	184	313.666666666667	3	6	1.333333333333	-1	0	0	0	340	0	0
0	134	70	43901.3333333333	0	0	6536.66666666667	-0.00106477373558119	0	0	0	0	0	1	2	1	0	15100	10100	0	0	0	1
1	0	56	0	0	0	0	0	1	-0.651270643239575	26522	15493.8333333333	10390.6666666667	5	7	1.333333333333	0	6760	6760	0	0	0	0
0	27	64	0	0	0	0	0	0.5	-0.976992330776926	2999	543.5	23	3.5	7	3	0	16750	0	0	13048.0631510417	90.7999992370605	1.5
0	109	66	10414	1	870	8594.66666666667	0.064010989010989	1	-0.99268325129706	7517	2820.66666666667	573.333333333333	2	4.333333333333	3	0	20000	9233.86328125	10266.0400390625	0	0	0
0	100	53	0	0	0	4187	-0.202585632413701	1	-0.119628047248052	3979	2567.16666666667	3053	2	3	2	0	26400	0	0	8137.87670898438	64.1366672515869	1.833333333333
0	104	69	0	0	0	0	0	1	-0.655756704980843	112468	65512.3333333333	37293	1	1.5	1	0	0	0	0	0	0	0
0	105	55	50729.6666666667	2	1822	6347.83333333333	-0.0994842206486581	1	0.537057057057057	12796	5762.16666666667	7471	0.833333333333	3.833333333333	1	0	0	0	0	0	0	0
0	95	58	62415.6666666667	1	1640	5969.33333333333	-0.0811990686845169	1	-0.112829845313922	4396	2780.5	2220.33333333333	2.833333333333	4.666666666666	1	0	12960	5776.36686197917	7609.83984375	0	899	3
0	161	57	0	0	0	6069.5	0.865073947667804	1	-0.871338672768879	126394	44206.3333333333	10765	0	0	0	0	0	0	0	0	0	0
0	134	62	0	0	0	8304.33333333333	-0.44822330189578	1	-0.11092777319433	47420	28313.3333333333	38917.3333333333	1	2	1	0	0	0	0	0	0	0
0	85	62	0	0	0	4985.66666666667	0.317944535073409	1	-0.993814432989691	2801	1260.5	149.666666666667	3	4	1	0	19600	10907.9029134115	15891.51953125	3726.67010498047	243.986665089925	3.2
0	86	62	0	0	0	6151.5	0.823120089786756	1	-0.439371804236669	2738	1711	1120.33333333333	1	4	1	0	0	0	0	0	0	0
0	107	56	40464.6666666667	1	1208	14575.1666666667	0.0926192434210526	1	0.155474986289684	67960	29789.5	49407	3	7	1	0	33000	0	0	42.7316691080729	790.705005645752	1.5
0	119	67	0	0	0	3303.66666666667	-0.00223531802479171	1	0.635655560363479	37800	29114.6666666667	33212.6666666667	0	0	0	0	0	0	0	0	0	0
0	160	69	0	0	0	2571	0.101560283687943	0	0	0	0	0	1	2.166666666666	1	0	0	0	0	0	0	0
0	158	58	265639	1	1134	10071	-0.184644872750506	1	-0.204909819639279	22256	4340.5	11220.6666666667	2	3	1	-0.0857142857142857	16000	0	0	0	0	0
0	6	55	0	1	1275	7801.16666666667	-0.25442055718102	1	-0.319217122582122	8737	694.666666666667	5888	3	5	1	0	0	0	0	0	0	0
0	83	52	0	0	0	11437	0.437245814811312	1	1.4527869453612	53510	25896.3333333333	47931.3333333333	4.333333333333	7	1	0.906300484652666	59000	39041	597.840026855469	0	884.826670328776	12.666666666666
0	33	52	0	0	0	7235.5	-0.411613158937773	1	0.104449353108236	7958	433.166666666667	6589	2	3.666666666666	1	0	0	0	0	0	0	0
0	96	60	0	0	0	6284.16666666667	-0.0463003987594152	1	0.0980018188248371	89294	85079.5	87988	4	5	1	0	18200	18200	0	0	0	0
0	100	63	0	0	0	5082.83333333333	1.08343596059113	1	2.21990891346779	5711	3820.66666666667	4908.66666666667	3	5	2	0	8640	0	0	0	0	1.5
0	20	56	9623.66666666667	1	415.666666666667	3315.66666666667	-0.2	1	0.210543657331137	10354	3118	4677	1	4	1	0	0	0	0	0	0	0
1	8	57	0	0	0	0	0	1	-0.998689384010485	2289	465.333333333333	43.3333333333333	2.833333333333	4.833333333333	3	0	4900	0	0	2540.21504720052	0	0
0	6	50	0	0	0	0	0	0.833333333333	-0.784313725490196	437	91.3333333333333	20	0.666666666666	1.833333333333	1	0	1250	129.470002174377	1205.60998535156	0	0	0
0	161	64	13062	1	441	0	0	1	-0.122428193114687	4909	275.333333333333	4551	1.5	3	3	0	1200	0	0	280.011662801107	0	0
0	98	61	0	0	0	7455.33333333333	-0.251632406287787	0	0	0	0	0	0	3.5	3	0	3600	257.796666463216	3198.96997070312	0	25.6000003814697	2.4
0	168	52	0	0	0	2647.83333333333	0.00526546731022378	1	-0.327167290611466	13623	5376	11038.3333333333	3.166666666666	4.333333333333	1	0	0	0	0	0	0	0
0	116	67	0	0	0	8736.33333333333	0.208746013093839	0.5	0	4	1.5	1	1.666666666666	3	1	0	0	0	0	0	0	0
0	156	63	0	0	0	2276.5	-0.0653447498873366	1	130.276923076923	8533	1982	3674	3	4	1	0	15100	9883.78971354167	6624.5400390625	1617.22170003255	2249.40998077393	3.75
0	111	61	0	0	0	3339.33333333333	0.110142906936215	1	1.25602755453502	2264	1175.16666666667	1697	2	3.166666666666	1	0	0	0	0	0	0	0
0	52	56	0	0	0	2173.66666666667	-0.285529715762274	1	0.133470452124729	61722	17103	59837	0	0	0	0	0	0	0	0	0	0
0	67	69	0	0	0	0	0	0	0	0	0	0	2	4	1.666666666666	0	6000	5776.0966796875	548.27001953125	0	186.283336003621	1.666666666666
0	30	49	0	0	0	0	0	0	0	0	0	0	1	2	1	0	30420	30420	0	0	314.863337198893	4.8
0	5	61	19593.3333333333	1	832	3821	-0.553441715669319	1	-0.0867084748715269	25035	2808.5	22455	0	1	1	0	0	0	0	0	0	0
0	93	68	0	0	0	5130.33333333333	-0.477891654465593	0.833333333333	-0.946022727272727	2816	808.166666666667	677.333333333333	0	1	3	0	0	0	0	0	0	0
0	131	48	0	0	0	7192.25	-1	1	0.0111367934440008	4812	0	4788.66666666667	2	2	0	0	0	0	0	0	785.54000266393	4
1	167	78	0	1	128	1178.33333333333	-1	0.833333333333	-0.776923076923077	260	78	58	0	1	0	0	0	0	0	0	0	0
0	0	58	0	0	0	1269	0	1	22.75	1273	245.166666666667	63.6666666666667	1	2.333333333333	3	0	0	0	0	0	0	0
0	59	65	0	0	0	2838	2.63997821350763	1	-0.98989898989899	3147	849.333333333333	384.333333333333	2	4.666666666666	2.666666666666	0	70000	52331.93359375	20550.556640625	1475.1533203125	1178.46669006348	10
0	106	69	0	0	0	0	0	1	0.122176741466267	30705	29812.3333333333	30434.6666666667	0	1	1	0	52000	48498.3932291667	4392.56005859375	541.486653645833	8727.21678606669	20.833333333333
0	96	68	0	0	0	6712	-0.226845469357062	1	0.0848200312989045	9178	79.3333333333333	7722	0	1	3	0	2400	0	0	1060.97834014893	482.775009155273	2.5
0	116	62	8771.66666666667	1	333.333333333333	0	0	1	0.759825327510917	5237	1347.33333333333	1343	0.5	1.5	1	0	34550	18071.7864583333	13525.40234375	6383.38631184896	13304.5034631093	11.666666666666
0	105	69	40600.3333333333	0	0	0	0	1	0.0472103004291846	488	476.833333333333	483.666666666667	1	1	3	0	0	0	0	0	0	0
1	3	51	101410	0	0	0	0	1	-0.807017543859649	319	0	44	1.666666666666	4	3	-0.0787826086956522	10594	1228.65999348958	9920.0302734375	5351.13838704427	0	2.5
0	2	63	0	0	0	271	0.0977443609022556	1	-0.917844817989536	8983	1735.33333333333	1036	0	0	0	0	0	0	0	0	0	0
0	146	75	0	0	0	581.5	-1	1	5.74074074074074	564	289.833333333333	483.666666666667	0	0	0	0	0	0	0	0	0	0
0	142	64	0	0	0	696.666666666667	-0.532272325375774	1	0.39804901261004	5876	4665	4946.33333333333	0	0	0	0	0	0	0	0	0	0
0	154	70	0	0	0	1253.33333333333	1.78958785249458	0.5	0	93	27	31	1.333333333333	2	2.333333333333	0	0	0	0	0	0	0
0	149	72	0	0	0	669.333333333333	-0.490421455938697	1	0.180952380952381	161	112	117.333333333333	1	2	1	0	3000	0	0	0	0	0
0	110	64	0	0	0	397.5	0.956140350877193	1	0.311447811447811	5453	4618.66666666667	4933.66666666667	3.666666666666	6	3	0	19550	0	0	0	119.639999389648	1.166666666666
0	163	74	0	0	0	535.833333333333	1.3578431372549	1	-0.0491803278688525	436	201	165.666666666667	0	1	2.666666666666	0	0	0	0	0	0	0
0	2	54	0	0	0	0	0	1	-0.31559615746845	23169	17281.8333333333	14861	0	0	0	0	0	0	0	0	0	0
0	150	60	0	0	0	5981.16666666667	-0.00897840330016986	1	-0.0609137055837563	11938	1661.16666666667	10014.3333333333	0	2	3	0	4400	0	0	100.696665445964	492.400000572205	2.6
1	62	55	0	0	0	0	0	1	-0.974358974358974	3895	1.83333333333333	935.666666666667	2	4	1	0	17000	0	0	0	0	0
0	154	63	0	0	0	2123.66666666667	-0.303648489603766	1	-0.0565065899106196	6707	1645.5	6025	4	5	1	0	12000	0	0	2350.41502888997	153	2.666666666666
0	0	56	0	0	0	0	0	1	-0.5	10	2.66666666666667	1	0	1	1	0	19350	16271.52734375	4329.2958984375	2990.62170410156	1994.39501953125	3.2
0	153	60	0	0	0	0	0	1	0.579842032967033	30301	18609.8333333333	28105	0	0	0	0	77200	0	0	0	1000.75333722432	8.833333333333
0	109	51	19481.3333333333	1	654	7341.83333333333	0.627577107042718	1	-0.0853426395939086	22732	3894.5	16139.6666666667	1	2	1	0	50000	15147.2005208333	4621.076171875	0	1591.89666112264	23.666666666666
0	9	58	80019.3333333333	1	1552	0	0	1	-0.330855018587361	4358	0	1550	2	3	1	0	14400	7167.10319010417	4561.35986328125	256.369997660319	0	0
0	101	61	0	0	0	3019.66666666667	-0.00188590287600189	1	0.0371050289274588	20867	1489.33333333333	19292.6666666667	0.666666666666	3.166666666666	3	0	11650	2960.03336588542	8451.240234375	9046.26822916667	0	0
0	92	59	0	0	0	2385.16666666667	0.695698924731183	1	0.68414188836724	6546	5802.16666666667	6366	1	2	3	0	25500	0	0	0	26.0199995040894	1.6
0	92	56	0	0	0	572.666666666667	-0.0341296928327645	1	-0.559896507115136	16743	10807.5	8088.33333333333	4	6.166666666666	1	0	0	0	0	0	0	0
0	98	72	0	0	0	0	0	1	-0.114837768866205	2743	2536.66666666667	2469.33333333333	2	4	1	0	15000	0	0	0	165	1
0	155	64	77206	2	3859.5	0	0	1	-0.182581084146065	4409	0	2305	1.333333333333	2.333333333333	1	0	26000	0	0	18967.3369140625	0	0
0	2	56	17996.6666666667	1	1243	0	0	1	0	13799	0	13766.3333333333	2	4	1	1.66	66500	0	0	19326.6868489583	3113.78664716085	19.166666666666
0	59	57	0	0	0	0	0	1	0.0686717599410898	232201	203923.333333333	219031.333333333	0	2	0	0	13750	13750	0	0	0	0
0	5	55	0	0	0	0	0	1	-0.9444423010147	51838	12052.1666666667	1271	1	1	0	0	0	0	0	0	0	0
0	164	68	0	0	0	0	0	1	-0.833333333333333	24	15.5	15	3.333333333333	6.333333333333	3	-0.288888888888889	1600	0	0	1729.46500651042	0	0
0	42	64	0	0	0	0	0	0.166666666666	-1	5	0.833333333333333	0	1	2	1	0	30000	29945.349609375	42.1300010681152	0	0	0
0	0	55	0	0	0	11640.1666666667	1.28224546219498	1	-0.549292661361627	19767	6349.66666666667	3043	0	1	0	0	13000	0	0	0	0	0
0	101	58	0	0	0	0	0	1	0.470565749235474	5389	2432.83333333333	3721	0	2	3	0	6000	0	0	0	1737.34002240499	7.5
0	164	63	0	0	0	0	0	1	-0.819565217391304	735	0	361.333333333333	3	6	1	0	33000	32805.8899739583	116.589996337891	0	511.019996643066	2
0	2	46	0	0	0	3184.5	0.0625550660792952	1	-0.117668541377547	14004	922.833333333333	12166.3333333333	0	0	0	0	0	0	0	0	0	0
0	162	67	0	0	0	0	0	1	0.122282250625906	8517	8035.66666666667	8446	0	0	0	0	0	0	0	0	0	0
0	97	60	0	0	0	2236.16666666667	-0.00461133069828722	1	0.0796930342384888	3542	815	2065	3.333333333333	4	1.333333333333	0	0	0	0	0	0	0
0	149	66	0	0	0	775.333333333333	0.656814449917898	1	1.53237410071942	1392	604.5	905.666666666667	1	1	1	0	0	0	0	0	0	0
0	170	74	0	0	0	6179	0.0216251638269987	1	-0.344150686485873	26439	18790.3333333333	17713	2	4	1	0	33930	33955.94921875	0	0	0	0
0	144	71	0	0	0	0	0	1	4.20160213618158	3896	1517.83333333333	2292.33333333333	1	1	3	0	0	0	0	0	0	0
0	82	56	23286.6666666667	1	1481	7841.16666666667	0.0520179372197309	0.833333333333	-0.611111111111111	24	12.5	11	1	3.5	3	0	0	0	0	0	0	0
1	11	58	0	0	0	4217.33333333333	0.0827067669172932	1	-0.233134920634921	15120	1349.33333333333	10408.6666666667	1	2	1	0	12000	0	0	0	1777.80335744222	9.833333333333
0	109	56	0	0	0	0	0	1	22124.5	44251	14958.5	28084	1	3	1	0	100000	96925.640625	5017.10986328125	0	2520.62335205078	3.333333333333
0	135	71	0	0	0	931	0	1	0.063822664339176	44879	43193.1666666667	44719.3333333333	2.666666666666	4.333333333333	0	0	0	0	0	0	0	0
0	143	54	0	0	0	3262.83333333333	0.170482420278005	1	-0.528283725751518	13506	849.166666666667	6835	5	6	1	0	15900	0	0	13258.7052408854	3000	2
0	8	64	0	0	0	3375.5	0.889577259475219	1	0.205828779599271	14564	6849.66666666667	11653.6666666667	0	0	0	0	0	0	0	0	0	0
0	21	58	24568.3333333333	1	770	5433.16666666667	0.124564893088016	1	-0.587976832434592	15021	2062.5	7350.66666666667	1.166666666666	2.166666666666	1	0	3000	0	0	0	0	0
0	157	45	0	0	0	0	0	1	38.3333333333333	195	131.666666666667	165.666666666667	0	1	1	0	4200	0	0	0	0	0
0	91	47	0	0	0	0	0	1	2.31936127744511	8926	1004	1353.66666666667	3.5	5.166666666666	1	0.3625	54500	0	0	0	4262.06331888835	25.5
0	57	50	0	0	0	5857.83333333333	0.213884297520661	1	-0.00472397184142275	14735	5071.83333333333	10399.3333333333	4.666666666666	6.666666666666	1	0	0	0	0	0	0	0
0	58	59	34198	0	0	0	0	1	14.5833333333333	374	82.3333333333333	140.666666666667	0	1	1	0	6450	812.000020345052	918.710021972656	4294.52998606364	836.759996414185	4.5
0	52	66	2364.66666666667	1	734	8019.5	-0.0355810118892649	1	-0.976470588235294	273	125.166666666667	100	1	2	3	0	11150	0	0	0	0	0
0	21	47	77025.3333333333	1	1821	0	0	1	-0.999050484622783	81094	34634.8333333333	7857	1	2	0	0	900	1002.67999267578	0	0	0	0
0	155	55	0	0	0	0	0	1	-0.00236920039486673	10130	117.333333333333	10110.3333333333	1	1	0	0	0	0	0	0	0	0
0	139	75	0	0	0	1137.16666666667	0.0508474576271186	1	1.03259055659173	20706	12672.3333333333	14753	0	0	0	0	0	0	0	0	0	0
0	165	58	4000	1	198.5	1724.33333333333	0	1	9.52080123266564	6828	1680.33333333333	2561.33333333333	0	1.666666666666	1	0	2400	2400	0	0	0	0
0	49	62	0	0	0	0	0	1	-0.785732603863908	46792	1271.16666666667	19939	7.666666666666	9.666666666666	2.333333333333	0	44000	0	0	3598.18170166016	1879.1933186849	19.166666666666
0	147	74	0	0	0	1347.83333333333	0.322715842414082	1	0.0853080568720379	2340	615	324.333333333333	2	2	3	0	0	0	0	0	0	0
0	1	52	0	0	0	3248.83333333333	0.392982456140351	1	-0.0673684210526316	8075	1941.83333333333	6894.33333333333	6.666666666666	8	1	0	18531	18197.6666666667	1000	0	1000	1
0	146	32	0	0	0	1980.66666666667	-0.0871839581517001	1	0.32258064516129	793	316.333333333333	385	0	0	0	0	0	0	0	0	0	0
0	160	77	0	0	0	1857	-0.176739461655663	0.833333333333	9999999	260	120.666666666667	178.666666666667	0	1	0	0	5000	5000	0	0	0	0
1	101	52	0	0	0	0	0	1	-0.997860842152668	17764	5589	38	0	3	3	0	0	0	0	0	0	0
0	152	56	0	0	0	0	0	1	2981	2982	496.833333333333	994.666666666667	1	4	3	0	11560	0	0	0	3558.07496643066	8.8
0	135	73	0	0	0	1620.83333333333	-0.291828793774319	1	0	60	18.5	10	1.5	1.5	1	0	0	0	0	0	0	0
0	157	67	0	0	0	1511.83333333333	-0.708966801116972	1	0.112883435582822	8634	712.166666666667	5045.66666666667	0	2	3	0	50	36.3833332061768	40.8499984741211	13.6166661580404	40.8499984741211	1
0	33	56	0	0	0	0	0	0	0	0	0	0	4	6	3	0	6300	3249.19669596354	2514.93994140625	1448.41169230143	0	1.666666666666
0	18	56	0	0	0	7516.16666666667	-0.0249360613810742	1	-0.514636957356896	26030	7283	10814.3333333333	1	2	1.333333333333	0	0	0	0	0	0	0
0	109	54	0	0	0	0	0	1	0.106421953711206	31441	26512.3333333333	30774	0	1.166666666666	1	0	36400	32276.0130208333	126	0	0	0
1	77	50	0	0	0	2270.33333333333	-0.575641403715718	1	-0.167740273125483	3881	603.166666666667	2820	1.166666666666	2.166666666666	1	0	0	0	0	0	0	0
0	4	52	0	0	0	4752.83333333333	0.0492402926280248	1	-0.375847699975488	14063	5758.66666666667	10809.3333333333	2	3	3	0	4820	2053.63333129883	2736.9599609375	0	0	0
0	90	47	0	0	0	0	0	1	103.714285714286	2074	579	791.666666666667	2.5	4.5	1.333333333333	0	19650	0	0	1944.93326822917	2377.58664449056	8
0	85	72	0	0	0	9741	-0.0218158712228184	1	-0.722784704208853	11951	1474	3065.66666666667	0	2	1	0	9000	1080.82997639974	7529.02978515625	0	846.403325398763	3.333333333333
0	111	67	0	0	0	4227.5	-0.402862985685072	1	12.5233644859813	6541	2194.66666666667	3882.33333333333	0	0	0	0	0	0	0	0	0	0
0	15	55	0	0	0	7045.2	-0.506078691423519	1	-0.0122905027932961	3242	2305.16666666667	2630.66666666667	3	9	1.666666666666	0	20000	3105.5	16553.900390625	14820.3968098958	20.4699993133545	1
0	1	42	0	0	0	3175.5	-0.0383612662942272	1	0.29839518555667	14410	11315.3333333333	12519.3333333333	2	3.666666666666	1	9999999	2000	2000	0	0	0	0
0	40	59	0	0	0	8668.16666666667	-0.509569548203486	1	-0.237207602339181	16416	4247.83333333333	11302.3333333333	4.666666666666	5.666666666666	1	0	41200	27468.5	1.95000004768372	0	9.36999988555908	1
0	24	66	43117	1	235	4358	0	1	4.8160237388724	5880	2255.83333333333	3483	2.5	6.5	3	0	3900	351.676676432292	3664.06005859375	863.48833211263	390.156665007273	7.166666666666
0	38	51	0	0	0	8027.33333333333	-0.140449438202247	1	-0.747985901309164	3972	1091.66666666667	717	2.5	5	2.333333333333	0	5000	0	0	0	0	0
0	44	56	0	0	0	7617.33333333333	-0.122332431620078	0.833333333333	-0.939759036144578	976	302.833333333333	252.666666666667	2	2	1	0	0	0	0	0	0	0
0	115	50	241892	0	0	2949.16666666667	0.0551700208188758	1	0.135770234986945	1912	434.833333333333	1335.66666666667	3.666666666666	5.833333333333	3	0	16600	0	0	0	145.940002441406	3
1	159	62	0	0	0	0	0	0	0	0	0	0	2	5	3	0	1300	0	0	875.995005289714	0	0
0	127	75	0	0	0	2905.5	1.35648535564854	1	-0.471430725162068	6633	4858.16666666667	4106	0	1	0	0	0	0	0	0	0	0
1	147	64	0	0	0	1878	-1	0.666666666666	9999999	61	40.1666666666667	60	0.166666666666	3.166666666666	3	0	0	0	0	0	0	0
0	2	55	442290.333333333	0	0	0	0	1	-0.982456140350877	7832	2281.5	1901.66666666667	2	4.333333333333	1.666666666666	0	15000	0	0	3148.85829671224	3232.43339284261	8.833333333333
0	156	68	0	0	0	0	0	1	0.0169594448058989	23446	23250.6666666667	23368.3333333333	0	0	0	0	0	0	0	0	0	0
0	118	65	69630.6666666667	0	0	0	0	1	-0.241961814181276	15075	12860.8333333333	12120.3333333333	5.666666666666	7	3	0	7800	7800	0	0	0	0
0	154	51	19834	0	0	3569.5	0.137188971082717	1	0.0692726036709721	37876	0	32152	1.166666666666	2.166666666666	1	0	13320	0	0	0	339.883328755697	6.166666666666
0	168	62	0	0	0	1555	0.0129449838187702	1	0.0706324635117205	24749	23288	24164	0	0	0	0	0	0	0	0	0	0
0	2	53	0	0	0	8615.66666666667	-0.00750151240169389	1	-0.36386931454196	17891	10958.8333333333	8052.33333333333	1	1	1	0	0	0	0	0	0	0
0	0	42	0	0	0	1779.33333333333	-0.0103397341211226	1	0.118942731277533	2221	1574.66666666667	1627.66666666667	3	4	1	0	0	0	0	0	0	0
0	157	72	0	0	0	1961.2	9999999	1	6.81637168141593	3533	2015.33333333333	2746.66666666667	2.333333333333	4	1	0	0	0	0	0	0	0
0	83	47	0	0	0	0	0	0.833333333333	168.142857142857	1184	215	420	0	0	0	0	0	0	0	0	1896.44332377116	6.166666666666
0	6	54	44603	0	0	4365.83333333333	-0.00659001682557487	0.666666666666	0.25	193	39.6666666666667	11	0.666666666666	4	2.666666666666	0	0	0	0	0	0	0
1	23	55	0	0	0	0	0	1	0	7	7	7	2.166666666666	3.5	1.333333333333	-1	0	0	0	0	0	0
0	9	61	1545.66666666667	1	56.5	0	0	1	-0.322058823529412	6359	3190	3054	0	1	1	0	0	0	0	0	0	0
0	160	71	0	0	0	1617	-0.0576293385723641	1	-0.0783006799973069	15042	13981	13485.3333333333	3	3.666666666666	1	0	0	0	0	0	0	0
0	24	51	0	0	0	3432.66666666667	-0.149425287356322	1	12.9376899696049	9298	6662	8489.66666666667	0	1	1	0	12700	0	0	0	29.3599999745687	1
0	150	78	0	0	0	0	0	1	0.0382336975761724	43991	43190.6666666667	43655.6666666667	0	0	0	0	0	0	0	0	0	0
0	62	55	0	0	0	0	0	1	2.46599326599327	5147	712	2873	1.833333333333	4.666666666666	3	0	4000	0	0	1619.82000732422	593.630007425944	2.666666666666
0	45	60	0	0	0	7888.83333333333	0.0064077918749199	1	0.473444728127607	58288	44195.8333333333	52458.6666666667	0	1	0	0	6800	0	0	0	0	0
0	163	49	0	0	0	3159.33333333333	-0.375215146299484	1	0.0892424242424242	7582	2334.66666666667	6193	2	3.166666666666	1	0	10500	10500	0	0	0	0
0	112	58	0	1	534	2670.66666666667	0.0245934153113844	1	0.00810990471969865	25478	168	22863	0	3	3	0	0	0	0	0	0	0
0	110	70	0	0	0	0	0	1	-0.0655889145496536	2632	2320.5	2192.66666666667	0	0	0	0	0	0	0	0	0	0
0	129	59	0	0	0	271.833333333333	0.00738007380073801	1	-0.730089511131513	8909	2047.66666666667	2087	1	1	0	0	0	0	0	0	0	0
0	160	49	0	0	0	3156.16666666667	1.303772070626	1	0.00885465712799899	73400	49851.1666666667	71075.3333333333	1	2	1	0	0	0	0	0	0	0
0	8	50	0	0	0	1194.83333333333	-0.638977635782748	1	-0.539594843462247	937	566.5	333	0	0	0	0	0	0	0	0	0	0
0	106	71	0	0	0	2345.16666666667	0.107204861111111	1	-0.278734093810485	48566	41844.5	39408	2	3	1	0	50700	0	0	0	0	0
0	157	67	0	0	0	392.166666666667	0.0570570570570571	1	-0.423728813559322	164	96.5	71.6666666666667	3.166666666666	4	3	0	0	0	0	0	0	0
0	98	49	428029.333333333	1	3419.83333333333	20542.6666666667	-0.00165055411459561	1	-0.240256219074087	50175	15283.1666666667	23837.3333333333	2.666666666666	5	1	0	20000	9675.18684895833	12247.6416015625	0	1845.74000930786	9.166666666666
0	6	58	0	0	0	0	0	0	0	0	0	0	3.833333333333	6.666666666666	1	0	19250	0	0	4196.72664388021	4353.34000396729	15
0	142	66	83495.3333333333	1.166666666666	11191.3333333333	0	0	1	-0.865771812080537	12046	2150.33333333333	91	0	3	1	0	0	0	0	0	0	0
0	69	63	57749	1	1883	0	0	1	-0.985299168784777	14557	1703	1047.33333333333	2	3	1	0	30000	26302.6829427083	3653.3759765625	0	82.4200032552083	2
0	90	63	1915	1	274	6508.83333333333	0.877729257641921	1	0.853460874186263	13951	3308.83333333333	12223.3333333333	2	5	1	0	14600	14600	0	0	0	0
1	5	57	0	0	0	0	0	1	-0.0872050147492625	10898	9455.66666666667	8581	1	2	1	0	7085	7085	0	0	0	0
1	47	66	0	0	0	0	0	0	0	0	0	0	1	2	3	0	2350	0	0	901.033330281576	0	0
